,timestamp,stored,actor,verb,object,result
435,2023-05-09 06:47:00.028000+00:00,2023-05-09T06:47:00.028Z,iPhone102,Suggested,europe|OK,"{""score"":{""raw"":0}}"
434,2023-05-09 06:47:00.415000+00:00,2023-05-09T06:47:00.415Z,Android104,Suggested,europe|OK,"{""score"":{""raw"":0}}"
433,2023-05-09 06:47:00.741000+00:00,2023-05-09T06:47:00.741Z,Android101,Swiped,Left,"{""score"":{""raw"":0}}"
432,2023-05-09 06:47:02.182000+00:00,2023-05-09T06:47:02.182Z,Iphone 101,Suggested,europe|OK,"{""score"":{""raw"":0}}"
431,2023-05-09 06:47:09.805000+00:00,2023-05-09T06:47:09.805Z,Android102,Suggested,africa|NOK,"{""score"":{""raw"":0}}"
430,2023-05-09 06:47:10.557000+00:00,2023-05-09T06:47:10.557Z,Android104,Swiped,Left,"{""score"":{""raw"":0}}"
429,2023-05-09 06:47:18.559000+00:00,2023-05-09T06:47:18.559Z,Android101,Placed,"(0.2883851259523448,_0.39825358396827776, 0.09070907669417554), (52.80, 17.46)",
428,2023-05-09 06:47:19.521000+00:00,2023-05-09T06:47:19.521Z,pc010,Suggested,down|,
427,2023-05-09 06:47:22.672000+00:00,2023-05-09T06:47:22.672Z,Tablet102,Suggested,,"{""score"":{""raw"":0}}"
426,2023-05-09 06:47:23.039000+00:00,2023-05-09T06:47:23.039Z,Android104,Swiped,Left,"{""score"":{""raw"":0}}"
425,2023-05-09 06:47:24.605000+00:00,2023-05-09T06:47:24.605Z,Android101,Canceled,"(0.2883851259523448,_0.39825358396827776, 0.09070907669417554), (52.80, 17.46)",
424,2023-05-09 06:47:32.727000+00:00,2023-05-09T06:47:32.727Z,Android101,Placed,"(0.3001354147303216,_0.394879207615096, 0.0631601399607695), (52.16, 11.88)",
423,2023-05-09 06:47:34.438000+00:00,2023-05-09T06:47:34.438Z,Tablet102,Suggested,,"{""score"":{""raw"":0}}"
422,2023-05-09 06:47:34.477000+00:00,2023-05-09T06:47:34.477Z,Tablet101,Suggested,,"{""score"":{""raw"":0}}"
421,2023-05-09 06:47:35.059000+00:00,2023-05-09T06:47:35.059Z,iPad101,Suggested,,"{""score"":{""raw"":0}}"
420,2023-05-09 06:47:35.770000+00:00,2023-05-09T06:47:35.770Z,AR4Education,Suggested,,"{""score"":{""raw"":0}}"
419,2023-05-09 06:47:37.381000+00:00,2023-05-09T06:47:37.381Z,Teacher,Checked,"{""type"":""Answer"",""sender"":""#u_s_Android101"",""name"":""Earth"",""screenshot"":"""",""px"":0.2641901969909668,""py"":0.4208475947380066,""pz"":0.055595871061086655,""sx"":0.0020000000949949026,""sy"":0.0020000000949949026,""sz"":0.0020000000949949026,""rx"":0.3342839777469635,""ry"":-0.3315099775791168,""rz"":-0.8730659484863281,""time_left"":15.815433502197266}",
418,2023-05-09 06:47:37.382000+00:00,2023-05-09T06:47:37.382Z,Teacher,Assigned,6.6;Android101,
417,2023-05-09 06:47:37.388000+00:00,2023-05-09T06:47:37.388Z,Android101,Sent,"(0.2641901969909668,_0.4208475947380066, 0.055595871061086655), (52.16, 11.88) 16",
416,2023-05-09 06:47:40.444000+00:00,2023-05-09T06:47:40.444Z,Teacher,Asked,3/4,
415,2023-05-09 06:47:42.751000+00:00,2023-05-09T06:47:42.751Z,Tablet101,Accepted,4,"{""score"":{""raw"":0}}"
414,2023-05-09 06:47:42.987000+00:00,2023-05-09T06:47:42.987Z,Teacher,Set Turn,Tablet101,
413,2023-05-09 06:47:46.899000+00:00,2023-05-09T06:47:46.899Z,iPad101,Suggested,north-america|OK,"{""score"":{""raw"":0}}"
412,2023-05-09 06:47:47.894000+00:00,2023-05-09T06:47:47.894Z,Android104,Suggested,north-america|OK,"{""score"":{""raw"":0}}"
411,2023-05-09 06:47:48.398000+00:00,2023-05-09T06:47:48.398Z,Tablet101,Swiped,Right,"{""score"":{""raw"":0}}"
410,2023-05-09 06:47:48.774000+00:00,2023-05-09T06:47:48.774Z,pc010,Suggested,north-america|OK,
409,2023-05-09 06:47:49.060000+00:00,2023-05-09T06:47:49.060Z,Iphone 101,Suggested,north-america|OK,"{""score"":{""raw"":0}}"
408,2023-05-09 06:47:50.630000+00:00,2023-05-09T06:47:50.630Z,Tablet102,Suggested,north-america|OK,"{""score"":{""raw"":0}}"
407,2023-05-09 06:47:51.615000+00:00,2023-05-09T06:47:51.615Z,Android101,Suggested,north-america|OK,"{""score"":{""raw"":0}}"
406,2023-05-09 06:47:51.707000+00:00,2023-05-09T06:47:51.707Z,iPhone102,Suggested,north-america|OK,"{""score"":{""raw"":0}}"
405,2023-05-09 06:47:55.435000+00:00,2023-05-09T06:47:55.435Z,AR4Education,Suggested,north-america|OK,"{""score"":{""raw"":0}}"
404,2023-05-09 06:47:57.601000+00:00,2023-05-09T06:47:57.601Z,Tablet101,Placed,"(-0.07899359558121895,_0.34791107304935237, -0.3503113145269357), (44.09, -102.71)",
403,2023-05-09 06:48:00.232000+00:00,2023-05-09T06:48:00.232Z,Iphone 101,Suggested,,"{""score"":{""raw"":0}}"
402,2023-05-09 06:48:00.417000+00:00,2023-05-09T06:48:00.417Z,Tablet102,Suggested,,"{""score"":{""raw"":0}}"
401,2023-05-09 06:48:00.860000+00:00,2023-05-09T06:48:00.860Z,Android101,Suggested,,"{""score"":{""raw"":0}}"
400,2023-05-09 06:48:02.235000+00:00,2023-05-09T06:48:02.235Z,Tablet101,Canceled,"(-0.07899359558121895,_0.34791107304935237, -0.3503113145269357), (44.09, -102.71)",
399,2023-05-09 06:48:07.436000+00:00,2023-05-09T06:48:07.436Z,Tablet101,Placed,"(-0.07200086339385035,_0.3164511210576622, -0.38036125787205194), (39.26, -100.72)",
398,2023-05-09 06:48:08.202000+00:00,2023-05-09T06:48:08.202Z,pc010,Suggested,down|,
397,2023-05-09 06:48:09.733000+00:00,2023-05-09T06:48:09.733Z,iPhone102,Suggested,,"{""score"":{""raw"":0}}"
396,2023-05-09 06:48:10.139000+00:00,2023-05-09T06:48:10.139Z,Iphone 101,Suggested,,"{""score"":{""raw"":0}}"
395,2023-05-09 06:48:10.902000+00:00,2023-05-09T06:48:10.902Z,Android101,Suggested,,"{""score"":{""raw"":0}}"
394,2023-05-09 06:48:12.120000+00:00,2023-05-09T06:48:12.120Z,Tablet102,Suggested,,"{""score"":{""raw"":0}}"
393,2023-05-09 06:48:12.368000+00:00,2023-05-09T06:48:12.368Z,Tablet101,Canceled,"(-0.07200086339385035,_0.3164511210576622, -0.38036125787205194), (39.26, -100.72)",
392,2023-05-09 06:48:18.525000+00:00,2023-05-09T06:48:18.525Z,Tablet101,Placed,"(-0.04524594849985669,_0.31940815824247076, -0.3820099802868777), (39.70, -96.75)",
391,2023-05-09 06:48:19.628000+00:00,2023-05-09T06:48:19.628Z,pc010,Suggested,down|,
390,2023-05-09 06:48:19.863000+00:00,2023-05-09T06:48:19.863Z,iPhone102,Suggested,,"{""score"":{""raw"":0}}"
389,2023-05-09 06:48:20.675000+00:00,2023-05-09T06:48:20.675Z,Tablet102,Suggested,,"{""score"":{""raw"":0}}"
388,2023-05-09 06:48:20.865000+00:00,2023-05-09T06:48:20.865Z,AR4Education,Suggested,,"{""score"":{""raw"":0}}"
387,2023-05-09 06:48:22.272000+00:00,2023-05-09T06:48:22.272Z,iPad101,Suggested,,"{""score"":{""raw"":0}}"
386,2023-05-09 06:48:22.532000+00:00,2023-05-09T06:48:22.532Z,Tablet101,Canceled,"(-0.04524594849985669,_0.31940815824247076, -0.3820099802868777), (39.70, -96.75)",
385,2023-05-09 06:48:26.207000+00:00,2023-05-09T06:48:26.207Z,Tablet101,Placed,"(-0.01627525415912081,_0.307925359781233, -0.3935948390853263), (38.01, -92.37)",
384,2023-05-09 06:48:27.097000+00:00,2023-05-09T06:48:27.097Z,pc010,Suggested,down|,
383,2023-05-09 06:48:27.357000+00:00,2023-05-09T06:48:27.357Z,iPhone102,Suggested,,"{""score"":{""raw"":0}}"
382,2023-05-09 06:48:27.460000+00:00,2023-05-09T06:48:27.460Z,Tablet102,Suggested,,"{""score"":{""raw"":0}}"
381,2023-05-09 06:48:28.700000+00:00,2023-05-09T06:48:28.700Z,Tablet101,Sent,"(-0.015345588326454163,_0.33472391963005066, -0.3711121380329132), (38.01, -92.37) 25",
380,2023-05-09 06:48:28.703000+00:00,2023-05-09T06:48:28.703Z,Teacher,Assigned,5.8;Tablet101,
379,2023-05-09 06:48:28.708000+00:00,2023-05-09T06:48:28.708Z,Teacher,Checked,"{""type"":""Answer"",""sender"":""#u_s_Tablet101"",""name"":""Earth"",""screenshot"":"""",""px"":-0.015345588326454163,""py"":0.33472391963005066,""pz"":-0.3711121380329132,""sx"":0.0020000000949949026,""sy"":0.0020000000949949026,""sz"":0.0020000000949949026,""rx"":0.9810299873352051,""ry"":-0.008921856991946697,""rz"":0.04656393453478813,""time_left"":25.300012588500977}",
378,2023-05-09 06:48:31.763000+00:00,2023-05-09T06:48:31.763Z,Teacher,Asked,3/5,
377,2023-05-09 06:48:34.797000+00:00,2023-05-09T06:48:34.797Z,AR4Education,Accepted,5,"{""score"":{""raw"":0}}"
376,2023-05-09 06:48:34.980000+00:00,2023-05-09T06:48:34.980Z,Teacher,Set Turn,AR4Education,
375,2023-05-09 06:48:37.093000+00:00,2023-05-09T06:48:37.093Z,pc010,Suggested,north-america|OK,
374,2023-05-09 06:48:37.895000+00:00,2023-05-09T06:48:37.895Z,AR4Education,Swiped,Left,"{""score"":{""raw"":0}}"
373,2023-05-09 06:48:38.473000+00:00,2023-05-09T06:48:38.473Z,iPad101,Suggested,north-america|OK,"{""score"":{""raw"":0}}"
372,2023-05-09 06:48:42.356000+00:00,2023-05-09T06:48:42.356Z,AR4Education,Swiped,Left,"{""score"":{""raw"":0}}"
371,2023-05-09 06:48:42.935000+00:00,2023-05-09T06:48:42.935Z,Tablet102,Swiped,Left,"{""score"":{""raw"":0}}"
370,2023-05-09 06:48:43.895000+00:00,2023-05-09T06:48:43.895Z,Tablet102,Swiped,Left,"{""score"":{""raw"":0}}"
369,2023-05-09 06:48:44.137000+00:00,2023-05-09T06:48:44.137Z,Tablet102,Swiped,Left,"{""score"":{""raw"":0}}"
368,2023-05-09 06:48:44.401000+00:00,2023-05-09T06:48:44.401Z,Tablet102,Swiped,Left,"{""score"":{""raw"":0}}"
367,2023-05-09 06:48:44.650000+00:00,2023-05-09T06:48:44.650Z,Tablet102,Swiped,Right,"{""score"":{""raw"":0}}"
366,2023-05-09 06:48:44.962000+00:00,2023-05-09T06:48:44.962Z,Tablet102,Swiped,Left,"{""score"":{""raw"":0}}"
365,2023-05-09 06:48:46.708000+00:00,2023-05-09T06:48:46.708Z,Iphone 101,Suggested,north-america|OK,"{""score"":{""raw"":0}}"
364,2023-05-09 06:48:49.437000+00:00,2023-05-09T06:48:49.437Z,Tablet102,Swiped,Right,"{""score"":{""raw"":0}}"
363,2023-05-09 06:48:52.402000+00:00,2023-05-09T06:48:52.402Z,Tablet101,Suggested,north-america|OK,"{""score"":{""raw"":0}}"
362,2023-05-09 06:48:52.946000+00:00,2023-05-09T06:48:52.946Z,AR4Education,Swiped,Right,"{""score"":{""raw"":0}}"
361,2023-05-09 06:48:54.433000+00:00,2023-05-09T06:48:54.433Z,AR4Education,Placed,"(0.05370805765572487,_0.3375192559135335, -0.36496077733013116), (42.46, -81.63)",
360,2023-05-09 06:48:56.541000+00:00,2023-05-09T06:48:56.541Z,Android101,Suggested,north-america|OK,"{""score"":{""raw"":0}}"
359,2023-05-09 06:48:56.832000+00:00,2023-05-09T06:48:56.832Z,iPad101,Suggested,,"{""score"":{""raw"":0}}"
358,2023-05-09 06:48:56.900000+00:00,2023-05-09T06:48:56.900Z,pc010,Suggested,down|,
357,2023-05-09 06:48:57.286000+00:00,2023-05-09T06:48:57.286Z,Tablet102,Suggested,,"{""score"":{""raw"":0}}"
356,2023-05-09 06:49:01.274000+00:00,2023-05-09T06:49:01.274Z,Android104,Suggested,north-america|OK,"{""score"":{""raw"":0}}"
355,2023-05-09 06:49:02.127000+00:00,2023-05-09T06:49:02.127Z,Android101,Suggested,,"{""score"":{""raw"":0}}"
354,2023-05-09 06:49:02.406000+00:00,2023-05-09T06:49:02.406Z,iPhone102,Suggested,,"{""score"":{""raw"":0}}"
353,2023-05-09 06:49:02.722000+00:00,2023-05-09T06:49:02.722Z,AR4Education,Canceled,"(0.05370805765572487,_0.3375192559135335, -0.36496077733013116), (42.46, -81.63)",
352,2023-05-09 06:49:02.728000+00:00,2023-05-09T06:49:02.728Z,Android102,Suggested,,"{""score"":{""raw"":0}}"
351,2023-05-09 06:49:12.301000+00:00,2023-05-09T06:49:12.301Z,AR4Education,Placed,"(0.11835188627802468,_0.38008315130052145, -0.30253902778004943), (49.48, -68.63)",
350,2023-05-09 06:49:13.693000+00:00,2023-05-09T06:49:13.693Z,pc010,Suggested,down|,
349,2023-05-09 06:49:14.089000+00:00,2023-05-09T06:49:14.089Z,AR4Education,Canceled,"(0.11835188627802468,_0.38008315130052145, -0.30253902778004943), (49.48, -68.63)",
348,2023-05-09 06:49:16.812000+00:00,2023-05-09T06:49:16.812Z,AR4Education,Swiped,Right,"{""score"":{""raw"":0}}"
347,2023-05-09 06:49:17.776000+00:00,2023-05-09T06:49:17.776Z,AR4Education,Placed,"(0.029017744381034178,_0.28431684063424045, -0.410270847316338), (34.66, -85.95)",
346,2023-05-09 06:49:18.088000+00:00,2023-05-09T06:49:18.088Z,AR4Education,Swiped,Left,"{""score"":{""raw"":0}}"
345,2023-05-09 06:49:18.546000+00:00,2023-05-09T06:49:18.546Z,pc010,Suggested,down|,
344,2023-05-09 06:49:19.138000+00:00,2023-05-09T06:49:19.138Z,Tablet102,Suggested,,"{""score"":{""raw"":0}}"
343,2023-05-09 06:49:19.987000+00:00,2023-05-09T06:49:19.987Z,Android101,Swiped,Left,"{""score"":{""raw"":0}}"
342,2023-05-09 06:49:20.056000+00:00,2023-05-09T06:49:20.056Z,iPad101,Suggested,,"{""score"":{""raw"":0}}"
341,2023-05-09 06:49:20.196000+00:00,2023-05-09T06:49:20.196Z,Android101,Swiped,Right,"{""score"":{""raw"":0}}"
340,2023-05-09 06:49:20.207000+00:00,2023-05-09T06:49:20.207Z,AR4Education,Canceled,"(0.029017744381034178,_0.28431684063424045, -0.410270847316338), (34.66, -85.95)",
339,2023-05-09 06:49:20.604000+00:00,2023-05-09T06:49:20.604Z,Android101,Swiped,Left,"{""score"":{""raw"":0}}"
338,2023-05-09 06:49:21.788000+00:00,2023-05-09T06:49:21.788Z,AR4Education,Swiped,Right,"{""score"":{""raw"":0}}"
337,2023-05-09 06:49:24.621000+00:00,2023-05-09T06:49:24.621Z,AR4Education,Placed,"(-0.0034409953497960308,_0.3577693876312339, -0.3492696629634439), (45.69, -90.56)",
336,2023-05-09 06:49:26.458000+00:00,2023-05-09T06:49:26.458Z,Iphone 101,Suggested,,"{""score"":{""raw"":0}}"
335,2023-05-09 06:49:27.485000+00:00,2023-05-09T06:49:27.485Z,Tablet101,Suggested,,"{""score"":{""raw"":0}}"
334,2023-05-09 06:49:27.584000+00:00,2023-05-09T06:49:27.584Z,pc010,Suggested,down|,
333,2023-05-09 06:49:27.801000+00:00,2023-05-09T06:49:27.801Z,Teacher,Assigned,4.2;AR4Education,
332,2023-05-09 06:49:27.803000+00:00,2023-05-09T06:49:27.803Z,Teacher,Checked,"{""type"":""Answer"",""sender"":""#u_s_AR4Education"",""name"":""Earth"",""screenshot"":"""",""px"":-0.003110286081209779,""py"":0.38771477341651917,""pz"":-0.31570184230804443,""sx"":0.0020000000949949026,""sy"":0.0020000000949949026,""sz"":0.0020000000949949026,""rx"":0.9834012985229492,""ry"":-0.013089073821902275,""rz"":0.1627822369337082,""time_left"":18.571277618408203}",
331,2023-05-09 06:49:27.804000+00:00,2023-05-09T06:49:27.804Z,AR4Education,Sent,"(-0.003110286081209779,_0.38771477341651917, -0.31570184230804443), (45.69, -90.56) 19",
330,2023-05-09 06:49:30.853000+00:00,2023-05-09T06:49:30.853Z,Teacher,Asked,3/6,
329,2023-05-09 06:49:33.331000+00:00,2023-05-09T06:49:33.331Z,iPad101,Accepted,6,"{""score"":{""raw"":0}}"
328,2023-05-09 06:49:33.419000+00:00,2023-05-09T06:49:33.419Z,Teacher,Set Turn,iPad101,
327,2023-05-09 06:49:35.919000+00:00,2023-05-09T06:49:35.919Z,iPad101,Swiped,Left,"{""score"":{""raw"":0}}"
326,2023-05-09 06:49:37.197000+00:00,2023-05-09T06:49:37.197Z,iPad101,Swiped,Left,"{""score"":{""raw"":0}}"
325,2023-05-09 06:49:38.652000+00:00,2023-05-09T06:49:38.652Z,Tablet101,Suggested,africa|OK,"{""score"":{""raw"":0}}"
324,2023-05-09 06:49:39.300000+00:00,2023-05-09T06:49:39.300Z,pc010,Suggested,south-america|NOK,
323,2023-05-09 06:49:40.039000+00:00,2023-05-09T06:49:40.039Z,iPad101,Placed,"(0.4092913062151569,_0.2814074838782581, -0.057361896573952804), (34.25, -7.98)",
322,2023-05-09 06:49:41.538000+00:00,2023-05-09T06:49:41.538Z,pc010,Suggested,down|,
321,2023-05-09 06:49:43.159000+00:00,2023-05-09T06:49:43.159Z,Iphone 101,Suggested,africa|OK,"{""score"":{""raw"":0}}"
320,2023-05-09 06:49:43.409000+00:00,2023-05-09T06:49:43.409Z,Android101,Suggested,,"{""score"":{""raw"":0}}"
319,2023-05-09 06:49:44.360000+00:00,2023-05-09T06:49:44.360Z,Tablet102,Suggested,,"{""score"":{""raw"":0}}"
318,2023-05-09 06:49:45.069000+00:00,2023-05-09T06:49:45.069Z,Android102,Suggested,,"{""score"":{""raw"":0}}"
317,2023-05-09 06:49:46.791000+00:00,2023-05-09T06:49:46.791Z,iPad101,Canceled,"(0.4092913062151569,_0.2814074838782581, -0.057361896573952804), (34.25, -7.98)",
316,2023-05-09 06:49:49.755000+00:00,2023-05-09T06:49:49.755Z,Android101,Suggested,africa|OK,"{""score"":{""raw"":0}}"
315,2023-05-09 06:49:51.752000+00:00,2023-05-09T06:49:51.752Z,iPad101,Placed,"(0.4166685589997182,_0.27015392252880166, -0.058345515818853604), (32.70, -7.97)",
314,2023-05-09 06:49:53.290000+00:00,2023-05-09T06:49:53.290Z,pc010,Suggested,down|,
313,2023-05-09 06:49:53.296000+00:00,2023-05-09T06:49:53.296Z,iPad101,Sent,"(0.4145148992538452,_0.2735111117362976, -0.0580439418554306), (32.70, -7.97) 34",
312,2023-05-09 06:49:53.311000+00:00,2023-05-09T06:49:53.311Z,Teacher,Checked,"{""type"":""Answer"",""sender"":""#u_s_iPad101"",""name"":""Earth"",""screenshot"":"""",""px"":0.4145148992538452,""py"":0.2735111117362976,""pz"":-0.0580439418554306,""sx"":0.0020000000949949026,""sy"":0.0020000000949949026,""sz"":0.0020000000949949026,""rx"":0.8803057670593262,""ry"":-0.03694552555680275,""rz"":0.4678288698196411,""time_left"":33.73432159423828}",
311,2023-05-09 06:49:53.313000+00:00,2023-05-09T06:49:53.313Z,Teacher,Assigned,9.25;iPad101,
310,2023-05-09 06:49:56.244000+00:00,2023-05-09T06:49:56.244Z,Teacher,Asked,3/7,
309,2023-05-09 06:50:00.330000+00:00,2023-05-09T06:50:00.330Z,Android102,Accepted,7,"{""score"":{""raw"":0}}"
308,2023-05-09 06:50:00.537000+00:00,2023-05-09T06:50:00.537Z,Teacher,Set Turn,Android102,
307,2023-05-09 06:50:00.572000+00:00,2023-05-09T06:50:00.572Z,Teacher,Set Turn,Android102,
306,2023-05-09 06:50:01.977000+00:00,2023-05-09T06:50:01.977Z,Android102,Swiped,Right,"{""score"":{""raw"":0}}"
305,2023-05-09 06:50:02.513000+00:00,2023-05-09T06:50:02.513Z,Android102,Swiped,Right,"{""score"":{""raw"":0}}"
304,2023-05-09 06:50:03.067000+00:00,2023-05-09T06:50:03.067Z,Android104,Swiped,Left,"{""score"":{""raw"":0}}"
303,2023-05-09 06:50:03.464000+00:00,2023-05-09T06:50:03.464Z,Android102,Swiped,Right,"{""score"":{""raw"":0}}"
302,2023-05-09 06:50:04.112000+00:00,2023-05-09T06:50:04.112Z,iPad101,Suggested,asia|OK,"{""score"":{""raw"":0}}"
301,2023-05-09 06:50:04.374000+00:00,2023-05-09T06:50:04.374Z,Tablet101,Suggested,asia|OK,"{""score"":{""raw"":0}}"
300,2023-05-09 06:50:05.877000+00:00,2023-05-09T06:50:05.877Z,Android102,Swiped,Right,"{""score"":{""raw"":0}}"
299,2023-05-09 06:50:07.595000+00:00,2023-05-09T06:50:07.595Z,Android101,Suggested,asia|OK,"{""score"":{""raw"":0}}"
298,2023-05-09 06:50:08.510000+00:00,2023-05-09T06:50:08.510Z,pc010,Suggested,asia|OK,
297,2023-05-09 06:50:09.010000+00:00,2023-05-09T06:50:09.010Z,AR4Education,Suggested,asia|OK,"{""score"":{""raw"":0}}"
296,2023-05-09 06:50:09.722000+00:00,2023-05-09T06:50:09.722Z,Android102,Swiped,Left,"{""score"":{""raw"":0}}"
295,2023-05-09 06:50:10.379000+00:00,2023-05-09T06:50:10.379Z,Android104,Suggested,asia|OK,"{""score"":{""raw"":0}}"
294,2023-05-09 06:50:16.399000+00:00,2023-05-09T06:50:16.399Z,Android102,Swiped,Right,"{""score"":{""raw"":0}}"
293,2023-05-09 06:50:18.180000+00:00,2023-05-09T06:50:18.180Z,Iphone 101,Suggested,asia|OK,"{""score"":{""raw"":0}}"
292,2023-05-09 06:50:19.853000+00:00,2023-05-09T06:50:19.853Z,Android102,Swiped,Left,"{""score"":{""raw"":0}}"
291,2023-05-09 06:50:27.378000+00:00,2023-05-09T06:50:27.378Z,Android102,Placed,"(-0.03889517539372378,_0.3068176980673178, 0.3928742053539305), (37.85, 95.65)",
290,2023-05-09 06:50:30.064000+00:00,2023-05-09T06:50:30.064Z,iPad101,Suggested,,"{""score"":{""raw"":0}}"
289,2023-05-09 06:50:31.072000+00:00,2023-05-09T06:50:31.072Z,Tablet102,Suggested,,"{""score"":{""raw"":0}}"
288,2023-05-09 06:50:32.505000+00:00,2023-05-09T06:50:32.505Z,Tablet101,Suggested,,"{""score"":{""raw"":0}}"
287,2023-05-09 06:50:33.044000+00:00,2023-05-09T06:50:33.044Z,Android101,Suggested,,"{""score"":{""raw"":0}}"
286,2023-05-09 06:50:35.644000+00:00,2023-05-09T06:50:35.644Z,Android102,Canceled,"(-0.03889517539372378,_0.3068176980673178, 0.3928742053539305), (37.85, 95.65)",
285,2023-05-09 06:50:38.774000+00:00,2023-05-09T06:50:38.774Z,Android102,Swiped,Left,"{""score"":{""raw"":0}}"
284,2023-05-09 06:50:45.211000+00:00,2023-05-09T06:50:45.211Z,Android102,Placed,"(-0.1926827753301073,_0.20131627206255034, 0.41514462945545005), (23.74, 114.90)",
283,2023-05-09 06:50:45.972000+00:00,2023-05-09T06:50:45.972Z,iPhone102,Swiped,Right,"{""score"":{""raw"":0}}"
282,2023-05-09 06:50:48.825000+00:00,2023-05-09T06:50:48.825Z,Android104,Suggested,,"{""score"":{""raw"":0}}"
281,2023-05-09 06:50:48.853000+00:00,2023-05-09T06:50:48.853Z,pc010,Suggested,down|,
280,2023-05-09 06:50:49.321000+00:00,2023-05-09T06:50:49.321Z,iPad101,Suggested,,"{""score"":{""raw"":0}}"
279,2023-05-09 06:50:50.048000+00:00,2023-05-09T06:50:50.048Z,Android102,Canceled,"(-0.1926827753301073,_0.20131627206255034, 0.41514462945545005), (23.74, 114.90)",
278,2023-05-09 06:50:50.153000+00:00,2023-05-09T06:50:50.153Z,Android101,Suggested,,"{""score"":{""raw"":0}}"
277,2023-05-09 06:50:56.674000+00:00,2023-05-09T06:50:56.674Z,Android102,Placed,"(-0.1967376497394372,_0.28899011953105874, 0.3574619954009569), (35.31, 118.83)",
276,2023-05-09 06:50:57.916000+00:00,2023-05-09T06:50:57.916Z,Android104,Suggested,,"{""score"":{""raw"":0}}"
275,2023-05-09 06:50:58.077000+00:00,2023-05-09T06:50:58.077Z,Tablet101,Suggested,,"{""score"":{""raw"":0}}"
274,2023-05-09 06:50:59.003000+00:00,2023-05-09T06:50:59.003Z,Android101,Suggested,,"{""score"":{""raw"":0}}"
273,2023-05-09 06:50:59.010000+00:00,2023-05-09T06:50:59.010Z,iPad101,Suggested,,"{""score"":{""raw"":0}}"
272,2023-05-09 06:50:59.693000+00:00,2023-05-09T06:50:59.693Z,Android102,Sent,"(-0.19391164183616638,_0.2970922887325287, 0.35232728719711304), (35.31, 118.83) 8",
271,2023-05-09 06:50:59.695000+00:00,2023-05-09T06:50:59.695Z,Teacher,Checked,"{""type"":""Answer"",""sender"":""#u_s_Android102"",""name"":""Earth"",""screenshot"":"""",""px"":-0.19391164183616638,""py"":0.2970922887325287,""pz"":0.35232728719711304,""sx"":0.0020000000949949026,""sy"":0.0020000000949949026,""sz"":0.0020000000949949026,""rx"":0.2550373673439026,""ry"":-0.32242071628570557,""rz"":-0.9070737957954407,""time_left"":8.052080154418945}",
270,2023-05-09 06:50:59.804000+00:00,2023-05-09T06:50:59.804Z,Teacher,Assigned,6;Android102,
269,2023-05-09 06:51:02.756000+00:00,2023-05-09T06:51:02.756Z,Teacher,Asked,3/8,
268,2023-05-09 06:51:10.523000+00:00,2023-05-09T06:51:10.523Z,Tablet102,Accepted,8,"{""score"":{""raw"":0}}"
267,2023-05-09 06:51:10.671000+00:00,2023-05-09T06:51:10.671Z,Teacher,Set Turn,Tablet102,
266,2023-05-09 06:51:13.526000+00:00,2023-05-09T06:51:13.526Z,pc010,Suggested,africa|NOK,
265,2023-05-09 06:51:15.327000+00:00,2023-05-09T06:51:15.327Z,Iphone 101,Suggested,asia|OK,"{""score"":{""raw"":0}}"
264,2023-05-09 06:51:17.677000+00:00,2023-05-09T06:51:17.677Z,iPad101,Suggested,asia|OK,"{""score"":{""raw"":0}}"
263,2023-05-09 06:51:20.216000+00:00,2023-05-09T06:51:20.216Z,Android102,Suggested,africa|NOK,"{""score"":{""raw"":0}}"
262,2023-05-09 06:51:20.836000+00:00,2023-05-09T06:51:20.836Z,Tablet101,Suggested,asia|OK,"{""score"":{""raw"":0}}"
261,2023-05-09 06:51:24.459000+00:00,2023-05-09T06:51:24.459Z,Android101,Suggested,asia|OK,"{""score"":{""raw"":0}}"
260,2023-05-09 06:51:26.411000+00:00,2023-05-09T06:51:26.411Z,Tablet102,Swiped,Right,"{""score"":{""raw"":0}}"
259,2023-05-09 06:51:37.258000+00:00,2023-05-09T06:51:37.258Z,Tablet102,Swiped,Left,"{""score"":{""raw"":0}}"
258,2023-05-09 06:51:38.559000+00:00,2023-05-09T06:51:38.559Z,Tablet102,Swiped,Left,"{""score"":{""raw"":0}}"
257,2023-05-09 06:51:38.838000+00:00,2023-05-09T06:51:38.838Z,Tablet102,Swiped,Left,"{""score"":{""raw"":0}}"
256,2023-05-09 06:51:40.294000+00:00,2023-05-09T06:51:40.294Z,Tablet102,Swiped,Right,"{""score"":{""raw"":0}}"
255,2023-05-09 06:51:44.092000+00:00,2023-05-09T06:51:44.092Z,Android104,Suggested,asia|OK,"{""score"":{""raw"":0}}"
254,2023-05-09 06:51:46.049000+00:00,2023-05-09T06:51:46.049Z,Tablet102,Placed,"(0.31553753589551436,_0.309975628652641, 0.23313322169028972), (38.31, 36.46)",
253,2023-05-09 06:51:49.237000+00:00,2023-05-09T06:51:49.237Z,iPad101,Suggested,,"{""score"":{""raw"":0}}"
252,2023-05-09 06:51:49.509000+00:00,2023-05-09T06:51:49.509Z,Android104,Suggested,,"{""score"":{""raw"":0}}"
251,2023-05-09 06:51:51.477000+00:00,2023-05-09T06:51:51.477Z,Android101,Suggested,,"{""score"":{""raw"":0}}"
